FILENAME, QUALITY
466aPruIIbOEG3V1IaKzu5O8kun2_cough-shallow,2
KySjVqQmk0evZBDzxtR59YHuV222_cough-shallow,2
n8WR98Nf2WMncTf0mEVL8lPCnp12_cough-shallow,2
VFeVSfoV7pM9kzFjHMA0R4rs3XB2_cough-shallow,2
dvRr97gwv7Y34YqaccErnWcYRY53_cough-shallow,2
w7pdOIUnHPRfYLXVVRtIRsOjGnr2_cough-shallow,2
Qt3Wy5zDjYfrcZtylWX0sh5niMa2_cough-shallow,2
WyCgdIfGzxXRPeimIoqiPVysAHB2_cough-shallow,2
dmZsPx4whFbTWD54PHQifpUZ60i2_cough-shallow,2
zPFIJ3JDo7P5qIIdKvELq76kYi02_cough-shallow,2
cpkq5jRCUDOvtB7vROcz6LuOAzr2_cough-shallow,2
M43FaHpw1ScIi97eG6LBx2fBaJ92_cough-shallow,2
L9QbDvX4UtMhFOsYuh2aamY3VK23_cough-shallow,2
7J57fRRIEENoMhm7xRL7HNxh7Xy2_cough-shallow,2
xVC8kMuWNme6VSFOvNVT0j21Qw12_cough-shallow,2
mmg71cttF0ez7wdeTZeCVFw7GV32_cough-shallow,2
NRG2CtRi4KdGF8XvpvD5X0DJo2h1_cough-shallow,0
R9EJURFbJjRNEl9lmQZw1gfs08J3_cough-shallow,2
HNQHvssRu1QD9oJKikpEcT8ENjX2_cough-shallow,2
7arBtLdzGeW8oCN0DXhI6dqqUdP2_cough-shallow,2
joORHxc0iCTwgP7Uh5SM5N7rnnf2_cough-shallow,2
bixijc4LCCRqES9K306RjUCIHsJ2_cough-shallow,2
1G9prDQSP1fpNL0yc7C6Rqy7jmK2_cough-shallow,2
z2ormj7bF7Zkgibaf97vOCUqrm62_cough-shallow,2
KVKLfU8zZ1MEywuVYflH2KYOHr52_cough-shallow,2
FYqsLjb8gjOLhrB64aWUc53KVVf2_cough-shallow,2
9CUhQAT3U5YhxXmqkw01co7jVOU2_cough-shallow,2
MjbZoe5Xl6gQAFFZAjORLjIZoC93_cough-shallow,2
CDJLmx0CWdNRiAvgFwn2aHonth43_cough-shallow,2
YLjbjcoMy1bCh25iChGjXXTc8RK2_cough-shallow,0
tZ4S3CC8pvNc72VYadUYndOUlCE3_cough-shallow,2
EJSbChF4LfPisqLxlUqiwYU7zy83_cough-shallow,2
j4xItLU4BzcKshmihayCM0pTooH3_cough-shallow,2
f3NCnb7N1qS2qraT8fdnW7BVVCm1_cough-shallow,2
m1s2RQ1f2LaqD6o9RArZkiDGoFr1_cough-shallow,2
asYD2xAnKuTdSZPIYo242wrgKVD3_cough-shallow,1
elSiVyo2V3USxFXNuExlbh9hrNm1_cough-shallow,2
t0UxwxXhJxX6jA1bJNTQYjOWeQj1_cough-shallow,2
ZThKb36K24N2UGu9fRqjlpp27da2_cough-shallow,2
QKnsqWkOf6Tv9O1kze0qEHpvI2T2_cough-shallow,2
MKb4BFUuYAZfOtzGlAz1UwNzo6R2_cough-shallow,2
eTJRhMtqLcO1Q8rLtaIsALyTOyC3_cough-shallow,2
6WQPyHp9AZThZUTD1Z2rOXv3d5R2_cough-shallow,2
fja76ZsTgfPWoDCUcwnRLI5XrLZ2_cough-shallow,2
1swHxN9xPFUu90g29z2RMCxG3oJ2_cough-shallow,2
zzh7tK9CrZacOddJTG9YQwCZz4f2_cough-shallow,2
zOmz0TaNdmQfF2jUFkqUKuNa80m1_cough-shallow,2
KNoT33BrSIfmsHryE9UR2TgfDew1_cough-shallow,2
rb0viHBCj1fiEgWX34QcL3Zv8B02_cough-shallow,2
gH4tLBmPiFWp96S6j3z0wjKYhab2_cough-shallow,2
FNYflY4qOecrSQOzynZ1WDQZfCJ3_cough-shallow,2
9zO8MvWYvBMLy2y2rRFKRHb9A1r1_cough-shallow,2
m9MMgToUSXV8Z3BhCJF2PGOZCMS2_cough-shallow,2
OpvwYQFOschINBVkxBVeKgC0FeJ3_cough-shallow,2
Fohk6SJxcJVo4rtuGD6PMwJ9qTQ2_cough-shallow,2
yQoN4YK60acISpPHhXR5YQKM9mm2_cough-shallow,2
F2sQBi45ZdZMn8gQdcQB5wklMct2_cough-shallow,0
BAMibuHkXaNr3JNc0Cvbu3kdSIp1_cough-shallow,1
7MWN4jSmv3QD2sRi12K1BNjmct83_cough-shallow,2
A1tmg4RT7Mekg8LKxGC2agpfmdi1_cough-shallow,2
6wlO9IzJRZZ3tp02z0La8JCAU8Z2_cough-shallow,2
oWBd1blxbTefqPydUAes1xlr5VJ2_cough-shallow,2
1kXfAOTvLBbCCcTBJOrHUFzARSo1_cough-shallow,2
3CMQ3nCRdaU5K8pfUiqOpzUgQRz2_cough-shallow,2
7GWUfrhqMCWAotCUbROzgawkCh82_cough-shallow,2
6WVdsp5LDLRRfYrfiR4BU2G6wve2_cough-shallow,2
iu13CF47sRTOnPlhkzTszNkqAZ83_cough-shallow,2
fYjYHeLgCOUf5m1f8EAgGDol5G73_cough-shallow,0
9JhZlp6ebpZYjnKlK2NTZTihDme2_cough-shallow,2
YR33hHou5PgrLYv2L1mLzHE4na12_cough-shallow,2
fAJb4UlkROgJdxoF8hKZao5rrmt1_cough-shallow,2
HaeKJrHeBqgwClDs0LHG7oT6fHs1_cough-shallow,2
GuL97vIwJgQudwa7mdoEh33JZnr1_cough-shallow,2
RfrT8p9208NHn3170qOYmxel8Kw2_cough-shallow,2
RNnxsLNUWPeqrfpPcDb4b903fpj2_cough-shallow,2
ZiwS2q40gsX5X7pMp0y30PUFpE93_cough-shallow,2
Ms3fiiaGeta2PNzjXEE3iMBmh1h1_cough-shallow,1
HqILRgOnPoYTBOwV923xNysDhA82_cough-shallow,2
7DfMFXPDu3W2Fxjs8w0OsLIY8em1_cough-shallow,2
UTqsNsZQCThhJduOChbctH76Avj2_cough-shallow,2
Fuj8ConlkeNoRot2tyMMyzYCKfo2_cough-shallow,2
yS7pj7vgWyMU5nqgYXglXiTcW9A2_cough-shallow,2
f4wYeTyCImQ0BQiwBOlScS9C2H03_cough-shallow,2
tpCCClZhHxXqu31XbOhexT55KdP2_cough-shallow,2
QjBZv868nydJzk0ZzwgKDHSG6Q82_cough-shallow,2
dtV4ZlnWakRFGKpIfiUqdu3q6iq1_cough-shallow,2
mLARvz7XxoODpubk3Q53K562JVf2_cough-shallow,2
VB3X18XtrRdSVJ8zDzdyKohlX2F2_cough-shallow,2
llSmz39DbNfSYZ1M4c8zytC4W0r1_cough-shallow,2
5BUKA0nZq1SKXR5iRMDNQ4xKxvi1_cough-shallow,2
v8s9qaC0OZbY4OXHQBR5Nb0juq52_cough-shallow,2
odZaQSfT6QRKhAhPRikjU7y7L9Q2_cough-shallow,2
xMOI1306iZMtFQ5FCNcYraYUSDA3_cough-shallow,2
jaRfWYxsWjV2L833wIIyuivEWFG3_cough-shallow,2
0c00ybTdnIRUTXeg20bZjJOzhKv1_cough-shallow,2
nlKBKSlza3VwbasF1voiECoUs6d2_cough-shallow,2
kJgNi53JN1OeAn5d9BwbUrvUjf43_cough-shallow,0
Z7ZMrrVuJKSK1JEfLQjxGXI1VTq1_cough-shallow,2
5ohNPSLiNWRs1vvHxKBj9odGFXl1_cough-shallow,1
stnT0xsBXhb159fZrbzN9kwAKvF2_cough-shallow,2
w1JLuqfRlwcQjnvBRZgdSo89zoz2_cough-shallow,2
YPqxeCMKNuMVhEg9xQPA4hD8dQC2_cough-shallow,2
x8PvE190nSZUtv8raWxfg76ek6p2_cough-shallow,0
3CwioNQVDBQ6CttLyFVRJpMpVHk2_cough-shallow,0
Z5Y8ewskqQWeyIFkqRKuwGz9fCv1_cough-shallow,2
NatLK4N2EkhPwEQoxz59taEL3B32_cough-shallow,1
sW80fLKGSiXcPBKFwnwRaaRdPKX2_cough-shallow,2
7PIIt8R3JWVfSFURfFyRR5ufM243_cough-shallow,2
JxSb6sEnk0RC9NPyET9sCpJ3OqN2_cough-shallow,2
X2CDAl47UaUtiS9UGq7Yn0NTOLu2_cough-shallow,2
5Gn8GDorBDaV9s4JhzMpppc3I3j1_cough-shallow,2
P5mI5OKQZ3WbFo8FkU7VuvAwUwz2_cough-shallow,2
AHHrquikw8db8IuCsKUXqunYJz73_cough-shallow,2
nFYEOudV6AXO7kSQU7mjyezJXUw2_cough-shallow,2
lzB1CcCk33VjfRiW9vbXkplPO0r1_cough-shallow,2
k73r7MJLJyav5AF6DJS6LFQnvn82_cough-shallow,2
gFfiG6fg9dgWt96aPPuIdtFAYc53_cough-shallow,2
J5QGEKLK87d2dASH0umWBDzJ12P2_cough-shallow,2
YgKJK1UxM6NMjfugUnV4mi50d732_cough-shallow,2
yBJ20a3np3a8FHUUVUnXslUoX4f1_cough-shallow,2
Y5eS0NFkNCPdRy7EFiTvm5QJ4qO2_cough-shallow,2
IA47R6m1qMbEqlv31Gf5sjN91cA2_cough-shallow,2
aJDwaJhhehbgKgHpYaP0sng5rcn2_cough-shallow,2
dKlVA3KkdDMiaYmW6KGRlFflMh23_cough-shallow,2
iECdjKjowNVh89DwO6HqoRnaDtY2_cough-shallow,2
B4zHaFYEkYfCKyKRsjNjme1hwjk2_cough-shallow,1
2zDWjtjSxeUuy2or5XThZNSzvwO2_cough-shallow,2
AbtlW73g2HUScOPZZQYMD7jRlkX2_cough-shallow,2
c8fyZREWSdfus5ISad0LwnMAUcQ2_cough-shallow,2
s3gFlexwXGaT6sBmU6g82B6Zczh2_cough-shallow,2
HN3yAvicf4RTVGb6l0PjM41iBAn2_cough-shallow,2
8nVQh7sxmWTMdHOSFZRgCSbwFCl2_cough-shallow,2
H3sxaOqiOSgbKWig7NdWEPgrm6f2_cough-shallow,2
MeUiOR3KHJOGkU0rpWsA5oiBt672_cough-shallow,2
Gs2gwBq34aMMglNC9jqGHS3ZzIs1_cough-shallow,2
cSBabP68WbPG0xQs8NnlgtVw5R42_cough-shallow,2
RFqBDNt9sLR9PxvBliE1JhFVzK42_cough-shallow,2
48PWPg1zZZS9UbuHspwNMsiOfep1_cough-shallow,2
pBB2aZFbLCMky5VPRAoWIClKN2Y2_cough-shallow,2
uHPhyLsj5eYghJQOYj7iXa0fyOE3_cough-shallow,2
KmMFugVd4Pa4fZW9FqWFcHBVovf2_cough-shallow,2
aLeBZp6qmVVooQsTvP1ptnQk9IS2_cough-shallow,2
ETcnGsA5gNUC1t3cXJY6KXLvF7W2_cough-shallow,2
RP28VzHbG0crJB2RnboqUaM9SRm1_cough-shallow,2
Ruz6RW2jXUVDXkYX7GsYC3hzagn1_cough-shallow,2
awro2Lz4F9SgVweiUzROf1IE8GK2_cough-shallow,2
LGiTXwr1u8YlLpxd1nvTlhGCZJn2_cough-shallow,2
qZEBUZAYCHhWEWXUeOGrLFhaZCW2_cough-shallow,2
IkwAlxsvmhXfpi9seBDU6rksY7C2_cough-shallow,2
h3Bw7lc9NfapT3IJkwjIuRI9yfa2_cough-shallow,0
LyCZNUHMdqQtXwEox0mUHngB1Gx1_cough-shallow,2
3kUDnCX53IYe2LGsEDHwuXE8bWP2_cough-shallow,2
4FJNm8IlWySNOgF0Jyyvw6beLxF2_cough-shallow,1
NqXT0llYhqhv9usc7uEPUKfonRD2_cough-shallow,2
C7Q6zEVYAZR7yC0DeDQVIYqfWCi2_cough-shallow,2
8e6tYVdZj2btq3rYpi9zsy5VujF3_cough-shallow,1
3Vqysidm4ihlWFBQPErMAClnMbu2_cough-shallow,2
6pXKrZlDycStXTNMBjGXtxxYfvc2_cough-shallow,2
wfC9G2gEocPkwkqAtaGxZDbK4oF2_cough-shallow,2
BHFxu6LIoWfHOaN9fXmkO5xBXyz2_cough-shallow,1
JQyIFoDDO1fwOuEH0GaOFskQ90q1_cough-shallow,2
OnYf35hpRnNpCxV6vTU9n2ETMiD2_cough-shallow,1
N49IPlluNddotKfNlRNVJJ2Ad6E3_cough-shallow,2
5w8ZIMTjkXOMI78Q3sccWcvMKiI2_cough-shallow,2
vX3NZt9tyQUhXgS4dlz55VGEMdU2_cough-shallow,2
XwiK6FSjg5b5RuQQFYmz67zSpYC3_cough-shallow,2
qSDQMZj4iqhaRUz1SvwiUqyUzKH3_cough-shallow,2
Id2BHKfccpS2K8eOtrXRKjBAsds1_cough-shallow,2
2Kc88N5ZQKXucjghAP4Jzq0Dnej2_cough-shallow,2
rlklHwPKGycGalH7q9XMRnUqXxd2_cough-shallow,2
RV4V6j3c5cbSb2B4pY9vlF6kbeE2_cough-shallow,2
Afi7SdxjNOetySybYTZ7RPxwFiW2_cough-shallow,2
Sy1VK1UgX0ZMcMJitgPal1sp8jj2_cough-shallow,2
LW6U5C8CENR1PsmldatYGdCBcYg1_cough-shallow,2
0zAgZhOXaGhmL1SnhkzJOIoowKg2_cough-shallow,2
bTiu7RJ0JkPVSja5Sr5YSHBulQ43_cough-shallow,2
4drDZUlQcteX5StlFT2CXEL0N0L2_cough-shallow,2
